policy,policy_label,condition,job_id,result_dir,command,command_file,stdout_log,stderr_log,protocol_sha256,replacement_source_tsv,supersedes_job_id,supersedes_result_dir,supersession_chain_job_ids,supersession_chain_result_dirs,supersession_chain_tsvs
cogact,CogACT-Base,protocol_A,2075399,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_A,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_A-2075399.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_A-2075399.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_B,2075400,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_B,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_B-2075400.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_B-2075400.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_C1_yellow_on_green,2075401,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C1_yellow_on_green,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C1-yellow-on-green-2075401.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C1-yellow-on-green-2075401.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_C2_blue_on_red,2075402,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C2_blue_on_red,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C2-blue-on-red-2075402.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C2-blue-on-red-2075402.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_C3_red_on_blue,2075403,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C3_red_on_blue,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C3-red-on-blue-2075403.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C3-red-on-blue-2075403.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_D,2075404,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_D,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_D-2075404.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_D-2075404.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
cogact,CogACT-Base,protocol_E,2075405,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_E,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_E-2075405.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_E-2075405.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,,,,,,
dexbotic,Dexbotic / DB-MemVLA,protocol_A,2076512,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_A,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_support_20260525T104356Z/run_dexbotic_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_A_r1-2076512.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_A_r1-2076512.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv,2075427,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_A,"[""2075427"", ""2076512""]","[""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_A"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_A""]","[""original_submission"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv""]"
dexbotic,Dexbotic / DB-MemVLA,protocol_B,2076513,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_B,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_support_20260525T104356Z/run_dexbotic_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_B_r1-2076513.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_B_r1-2076513.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv,2075428,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_B,"[""2075428"", ""2076513""]","[""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_B"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_B""]","[""original_submission"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv""]"
dexbotic,Dexbotic / DB-MemVLA,protocol_C1_yellow_on_green,2076514,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_C1_yellow_on_green,,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_support_20260525T104356Z/run_dexbotic_condition.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_C1-yellow-on-green_r1-2076514.out,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/dexbotic_replacement_20260525T104356Z/se_abcde_dexbotic_C1-yellow-on-green_r1-2076514.err,1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv,2075429,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_C1_yellow_on_green,"[""2075429"", ""2076514""]","[""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic/protocol_C1_yellow_on_green"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/dexbotic_replacements/dexbotic_replacement_20260525T104356Z/protocol_C1_yellow_on_green""]","[""original_submission"", ""/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/dexbotic_replacement_20260525T104356Z_submission.tsv""]"
