policy,task,official_episode_id,repeat_id,seed,horizon,env_name,scene,robot,rgb_overlay_path,robot_init_x,robot_init_y,obj_variation_mode,obj_episode_start,obj_episode_end
InternVLA-M1,eggplant,0,0,20290523,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,0,1
InternVLA-M1,eggplant,1,0,20290524,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,1,2
InternVLA-M1,eggplant,2,0,20290525,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,2,3
InternVLA-M1,eggplant,3,0,20290526,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,3,4
InternVLA-M1,eggplant,4,0,20290527,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,4,5
InternVLA-M1,eggplant,5,0,20290528,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,5,6
InternVLA-M1,eggplant,6,0,20290529,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,6,7
InternVLA-M1,eggplant,7,0,20290530,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,7,8
InternVLA-M1,eggplant,8,0,20290531,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,8,9
InternVLA-M1,eggplant,9,0,20290532,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,9,10
InternVLA-M1,eggplant,10,0,20290533,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,10,11
InternVLA-M1,eggplant,11,0,20290534,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,11,12
InternVLA-M1,eggplant,12,0,20290535,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,12,13
InternVLA-M1,eggplant,13,0,20290536,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,13,14
InternVLA-M1,eggplant,14,0,20290537,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,14,15
InternVLA-M1,eggplant,15,0,20290538,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,15,16
InternVLA-M1,eggplant,16,0,20290539,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,16,17
InternVLA-M1,eggplant,17,0,20290540,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,17,18
InternVLA-M1,eggplant,18,0,20290541,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,18,19
InternVLA-M1,eggplant,19,0,20290542,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,19,20
InternVLA-M1,eggplant,20,0,20290543,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,20,21
InternVLA-M1,eggplant,21,0,20290544,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,21,22
InternVLA-M1,eggplant,22,0,20290545,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,22,23
InternVLA-M1,eggplant,23,0,20290546,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,23,24
InternVLA-M1,eggplant,0,1,20290547,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,0,1
InternVLA-M1,eggplant,1,1,20290548,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,1,2
InternVLA-M1,eggplant,2,1,20290549,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,2,3
InternVLA-M1,eggplant,3,1,20290550,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,3,4
InternVLA-M1,eggplant,4,1,20290551,120,PutEggplantInBasketScene-v0,bridge_table_1_v2,widowx_sink_camera_setup,/share/data/ripl/tianchong/projects/InternVLA-M1/cache/Projects/SimplerEnv/ManiSkill2_real2sim/data/real_inpainting/bridge_sink.png,0.127,0.06,episode,4,5
